"","filename","station_id","sampleID","date","depth","temperature","salinity","potential_density","DO","station_name","latitude","longitude","bottom_depth_m","year"
"1","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,0.991666495800018,14.525899887085,27.5897006988525,20.370527267456,NA,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"2","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,1.98332822322845,14.3920001983643,27.957799911499,20.6808109283447,NA,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"3","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,4.95828437805176,14.4841003417969,27.900800704956,20.6184520721436,6.32055997848511,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"4","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,5.94992685317993,14.0704002380371,27.6555004119873,20.5118637084961,6.21491003036499,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"5","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,6.94156455993652,13.9610996246338,27.7360000610352,20.595365524292,6.17853021621704,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"6","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,7.93319749832153,13.8208999633789,27.8663005828857,20.7231998443604,6.12882995605469,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"7","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,8.92482566833496,13.6864004135132,28.0286998748779,20.8745746612549,6.12695980072021,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"8","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,9.91644859313965,13.5689001083374,28.2278995513916,21.0509834289551,6.08955001831055,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"9","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,10.9080667495728,13.4863004684448,28.4318008422852,21.2242832183838,6.12511014938354,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"10","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,11.8996801376343,13.4392004013062,28.5725994110107,21.3420505523682,6.15347003936768,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"11","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,12.8912887573242,13.4215002059937,28.6602001190186,21.4131011962891,6.07417011260986,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"12","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,13.8828935623169,13.3648996353149,28.7570991516113,21.4988079071045,5.97661018371582,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"13","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,14.8744926452637,13.2557001113892,29.0130004882812,21.7173938751221,5.88129997253418,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"14","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,15.8660869598389,13.1527004241943,29.2604007720947,21.9282360076904,5.84984016418457,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"15","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,16.8576755523682,13.0682001113892,29.445499420166,22.0874118804932,5.87949991226196,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"16","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,17.8492603302002,12.9812002182007,29.6443004608154,22.2576522827148,5.90848016738892,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"17","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,18.840841293335,12.9161996841431,29.8628997802734,22.4390449523926,5.92577981948853,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"18","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,19.8324165344238,12.8613996505737,30.0090007781982,22.5624465942383,5.92307996749878,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"19","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,20.8239860534668,12.7913999557495,30.1868000030518,22.7132511138916,5.94174003601074,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"20","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,21.8155517578125,12.6985998153687,30.3649997711182,22.8686695098877,5.93802976608276,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"21","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,22.8071117401123,12.5768995285034,30.5877990722656,23.0640354156494,5.94738006591797,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"22","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,23.7986679077148,12.4704999923706,30.7940998077393,23.2437343597412,5.95241022109985,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"23","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,24.7902183532715,12.3562002182007,30.9472999572754,23.3837471008301,5.92296981811523,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"24","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,25.7817649841309,12.2544002532959,31.1018009185791,23.5223941802979,5.88394021987915,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"25","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,26.7733058929443,12.1721000671387,31.2052001953125,23.6177883148193,5.85863018035889,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"26","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,27.7648429870605,12.0607995986938,31.3050994873047,23.7157726287842,5.8306999206543,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"27","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,28.7563743591309,11.9608001708984,31.3745002746582,23.7879524230957,5.78744983673096,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"28","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,29.7479019165039,11.8871002197266,31.4136009216309,23.8317546844482,5.70683002471924,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"29","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,30.739423751831,11.7923002243042,31.4612998962402,23.8860416412354,5.52097988128662,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"30","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,31.7309398651123,11.6434001922607,31.5372009277344,23.9719085693359,5.23196983337402,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"31","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,32.7224540710449,11.4327001571655,31.6476993560791,24.0955104827881,4.91725015640259,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"32","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,33.7139625549316,11.1076002120972,31.8271999359131,24.2925243377686,4.59305000305176,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"33","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,34.7054634094238,10.6639003753662,32.0592002868652,24.5499591827393,4.3827600479126,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"34","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,35.6969604492188,10.3670997619629,32.1794013977051,24.6940212249756,4.33311986923218,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"35","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,36.6884536743164,10.1646003723145,32.2696990966797,24.7983493804932,4.30590009689331,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"36","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,37.6799430847168,10.0370998382568,32.3086013793945,24.8498611450195,4.26754999160767,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"37","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,38.6714286804199,9.93439960479736,32.3563995361328,24.9040985107422,4.21643018722534,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"38","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,39.6629066467285,9.78159999847412,32.4539985656738,25.0052967071533,4.15421009063721,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"39","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,40.6543807983398,9.65279960632324,32.5325012207031,25.0875244140625,4.12855005264282,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"40","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,41.6458473205566,9.59729957580566,32.5634994506836,25.1207237243652,4.12253999710083,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"41","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,42.6373138427734,9.56900024414062,32.5754013061523,25.1346015930176,4.13219022750854,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"42","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,43.6287727355957,9.5580997467041,32.581298828125,25.1409873962402,4.15199995040894,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"43","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,44.6202278137207,9.55350017547607,32.5853996276855,25.1449527740479,4.14978981018066,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"44","CE042_20050525T154833_binned.nc","CE042","20050525T154833",2005-05-25,45.6116790771484,9.55410003662109,32.5826988220215,25.1427688598633,4.15055990219116,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"45","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,2.97498512268066,16.653299331665,27.6641998291016,19.9777355194092,6.51964998245239,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"46","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,3.966637134552,16.5986995697021,27.7084999084473,20.0237770080566,6.43411016464233,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"47","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,4.95828437805176,16.4603004455566,27.8458003997803,20.1595306396484,6.47247982025146,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"48","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,5.94992685317993,16.3794994354248,27.9759006500244,20.2770156860352,6.26010990142822,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"49","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,6.94156455993652,16.2966003417969,28.092399597168,20.3845138549805,6.02739000320435,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"50","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,7.93319749832153,15.9039001464844,28.6392002105713,20.8894309997559,6.0929799079895,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"51","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,8.92482566833496,15.4912004470825,29.5750999450684,21.6969718933105,6.1538200378418,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"52","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,9.91644859313965,15.3409004211426,30.0907001495361,22.1254367828369,6.19621992111206,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"53","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,10.9080667495728,15.2722997665405,30.3619003295898,22.3486404418945,6.2298698425293,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"54","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,11.8996801376343,15.1934995651245,30.5496997833252,22.5099105834961,6.32351016998291,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"55","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,12.8912887573242,15.0790004730225,30.6930999755859,22.6446094512939,6.42586994171143,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"56","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,13.8828935623169,14.9514999389648,30.7830009460449,22.740816116333,6.42015981674194,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"57","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,14.8744926452637,14.7714004516602,30.8812007904053,22.8543472290039,6.33901977539062,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"58","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,15.8660869598389,14.3906002044678,31.0820999145508,23.0883846282959,6.39393997192383,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"59","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,16.8576755523682,13.7053003311157,31.3526000976562,23.4364757537842,6.40493011474609,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"60","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,17.8492603302002,12.9084997177124,31.525899887085,23.727087020874,6.15518999099731,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"61","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,18.840841293335,12.3429002761841,31.5846004486084,23.8800640106201,5.82704019546509,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"62","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,19.8324165344238,12.0350999832153,31.6543006896973,23.9913196563721,5.52811002731323,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"63","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,20.8239860534668,11.7435998916626,31.752799987793,24.1211032867432,5.10966014862061,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"64","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,21.8155517578125,11.4399995803833,31.8819007873535,24.2760887145996,4.53339004516602,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"65","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,22.8071117401123,10.9925003051758,32.0764007568359,24.5064067840576,3.9827299118042,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"66","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,23.7986679077148,10.4006996154785,32.3171997070312,24.7956275939941,3.71528005599976,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"67","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,24.7902183532715,10.0113000869751,32.4147987365723,24.9368324279785,3.75871992111206,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"68","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,25.7817649841309,9.86270046234131,32.4635009765625,24.9992866516113,3.85710000991821,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"69","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,26.7733058929443,9.81960010528564,32.4718017578125,25.0128135681152,3.94022989273071,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"70","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,27.7648429870605,9.82600021362305,32.4688987731934,25.0095024108887,3.99637007713318,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"71","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,28.7563743591309,9.8366003036499,32.4710006713867,25.0094051361084,4.0440502166748,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"72","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,29.7479019165039,9.81169986724854,32.497200012207,25.0339260101318,4.08978986740112,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"73","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,30.739423751831,9.76809978485107,32.5500984191895,25.0823593139648,4.07393980026245,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"74","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,31.7309398651123,9.74610042572022,32.6146011352539,25.136323928833,3.90539002418518,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"75","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,32.7224540710449,9.65709972381592,32.701000213623,25.218282699585,3.74224996566772,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"76","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,33.7139625549316,9.46640014648438,32.8264999389648,25.3471145629883,3.63784003257751,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"77","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,34.7054634094238,9.23600006103516,32.8988990783691,25.4404392242432,3.5320999622345,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"78","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,35.6969604492188,9.11880016326904,32.9202995300293,25.4756641387939,3.46954011917114,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"79","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,36.6884536743164,9.1028995513916,32.9580993652344,25.5077495574951,3.42718005180359,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"80","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,37.6799430847168,9.0875997543335,32.9879989624023,25.5335597991943,3.37406992912292,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"81","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,38.6714286804199,9.04240036010742,33.0232009887695,25.5681991577148,3.29875993728638,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"82","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,39.6629066467285,9.01399993896484,33.043399810791,25.5884609222412,3.25249004364014,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"83","CE042_20050621T124719_binned.nc","CE042","20050621T124719",2005-06-21,40.6543807983398,9.00699996948242,33.0475997924805,25.5928630828857,3.24148011207581,"Cape Elizabeth",47.3531,-124.4887,42,"2005"
"84","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,1.98332822322845,10.5481996536255,32.7005004882812,25.0691242218018,6.76181983947754,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"85","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,2.97498512268066,10.1833000183105,32.7584991455078,25.1762523651123,6.81618976593018,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"86","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,3.966637134552,9.91870021820068,32.7370986938477,25.2036018371582,6.72467994689941,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"87","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,4.95828437805176,9.87320041656494,32.7328987121582,25.2078189849854,6.50595998764038,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"88","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,5.94992685317993,9.84000015258789,32.7504005432129,25.226936340332,6.17997980117798,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"89","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,6.94156455993652,9.79669952392578,32.7882995605469,25.2636280059814,5.87830018997192,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"90","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,7.93319749832153,9.75010013580322,32.8461990356445,25.316463470459,5.6920599937439,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"91","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,8.92482566833496,9.7125997543335,32.8866004943848,25.3541355133057,5.61033010482788,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"92","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,9.91644859313965,9.6766996383667,32.9147987365723,25.3820114135742,5.54687976837158,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"93","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,10.9080667495728,9.63729953765869,32.9376983642578,25.4063148498535,5.49833011627197,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"94","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,11.8996801376343,9.60980033874512,32.9463996887207,25.4175815582275,5.47910976409912,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"95","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,12.8912887573242,9.59490013122559,32.9499015808105,25.422737121582,5.454430103302,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"96","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,13.8828935623169,9.58769989013672,32.9524002075195,25.4258613586426,5.4199800491333,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"97","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,14.8744926452637,9.57750034332275,32.9586982727051,25.4324398040771,5.34241008758545,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"98","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,15.8660869598389,9.55850028991699,32.9690017700195,25.443567276001,5.21450996398926,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"99","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,16.8576755523682,9.51959991455078,32.9869995117188,25.4639225006104,5.08301019668579,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"100","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,17.8492603302002,9.44629955291748,33.0145988464355,25.4973030090332,4.97427988052368,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"101","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,18.840841293335,9.32600021362305,33.0348014831543,25.532356262207,4.85274982452393,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"102","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,19.8324165344238,9.2273998260498,33.0232009887695,25.5389614105225,4.71038007736206,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"103","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,20.8239860534668,9.17039966583252,33.032299041748,25.5550880432129,4.48382997512817,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"104","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,21.8155517578125,9.11870002746582,33.0821990966797,25.6022682189941,4.22256994247437,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"105","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,22.8071117401123,9.0600004196167,33.1459007263184,25.6613292694092,4.04791021347046,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"106","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,23.7986679077148,9.01630020141602,33.1851997375488,25.6989288330078,3.91990995407104,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"107","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,24.7902183532715,8.9734001159668,33.2215003967285,25.7340431213379,3.81854009628296,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"108","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,25.7817649841309,8.93340015411377,33.2510986328125,25.7634468078613,3.77199006080627,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"109","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,26.7733058929443,8.91160011291504,33.2661018371582,25.7785797119141,3.7581000328064,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"110","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,27.7648429870605,8.90620040893555,33.2719993591309,25.7840347290039,3.7320499420166,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"111","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,28.7563743591309,8.90060043334961,33.2784996032715,25.7899894714355,3.65977001190186,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"112","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,29.7479019165039,8.87230014801025,33.3022994995117,25.8130149841309,3.53727006912231,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"113","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,30.739423751831,8.81509971618652,33.3498001098633,25.8590927124023,3.35723996162415,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"114","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,31.7309398651123,8.73880004882812,33.4189987182617,25.9250907897949,3.25447010993958,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"115","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,32.7224540710449,8.68659973144531,33.4623985290527,25.9671382904053,3.24161005020142,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"116","CE042_20060504T135242_binned.nc","CE042","20060504T135242",2006-05-04,33.7139625549316,8.68340015411377,33.4597015380859,25.9655303955078,3.27688002586365,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"117","CE042_20060530T142917_binned.nc","CE042","20060530T142917",2006-05-30,1.98332822322845,13.7688999176025,30.9626998901367,23.1225147247314,6.35135984420776,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"118","CE042_20060530T142917_binned.nc","CE042","20060530T142917",2006-05-30,2.97498512268066,13.3334999084473,31.1667995452881,23.3665142059326,6.47035980224609,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"119","CE042_20060530T142917_binned.nc","CE042","20060530T142917",2006-05-30,3.966637134552,13.0785999298096,31.2900009155273,23.5115375518799,6.49174976348877,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"120","CE042_20060530T142917_binned.nc","CE042","20060530T142917",2006-05-30,4.95828437805176,13.0032997131348,31.3481998443604,23.5711536407471,6.52962017059326,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"121","CE042_20060530T142917_binned.nc","CE042","20060530T142917",2006-05-30,5.94992685317993,12.940899848938,31.3775005340576,23.6058807373047,6.48320007324219,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"122","CE042_20060530T142917_binned.nc","CE042","20060530T142917",2006-05-30,6.94156455993652,12.878999710083,31.4027996063232,23.6373863220215,6.34402990341187,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"123","CE042_20060530T142917_binned.nc","CE042","20060530T142917",2006-05-30,7.93319749832153,12.7910995483398,31.4580993652344,23.6970634460449,6.51323986053467,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"124","CE042_20060530T142917_binned.nc","CE042","20060530T142917",2006-05-30,8.92482566833496,12.5992002487183,31.5244007110596,23.7849922180176,6.66031980514526,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"125","CE042_20060530T142917_binned.nc","CE042","20060530T142917",2006-05-30,9.91644859313965,12.355899810791,31.5352993011475,23.8393211364746,6.75100994110107,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"126","CE042_20060530T142917_binned.nc","CE042","20060530T142917",2006-05-30,10.9080667495728,12.2089004516602,31.5431995391846,23.8728904724121,6.79896020889282,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"127","CE042_20060530T142917_binned.nc","CE042","20060530T142917",2006-05-30,11.8996801376343,12.1293001174927,31.5522003173828,23.8946475982666,6.82266998291016,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"128","CE042_20060530T142917_binned.nc","CE042","20060530T142917",2006-05-30,12.8912887573242,12.0752000808716,31.5506000518799,23.9034175872803,6.86016988754272,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"129","CE042_20060530T142917_binned.nc","CE042","20060530T142917",2006-05-30,13.8828935623169,12.0396995544434,31.5473003387451,23.907413482666,6.87641000747681,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
"130","CE042_20060530T142917_binned.nc","CE042","20060530T142917",2006-05-30,14.8744926452637,12.0104999542236,31.5487003326416,23.9138851165771,6.75440979003906,"Cape Elizabeth",47.3531,-124.4887,42,"2006"
